,chembl_ids,IC50s,SMILES
3370,CHEMBL518935,2390.0,Oc1ccc([C@H]2Oc3ccc(/C=C/c4cc(O)cc(O)c4)cc3[C@@H]2c2cc(O)cc(O)c2)cc1
2768,CHEMBL4164511,2390.0,CN1c2c(nn(-c3ccc(/C=N/NC(N)=S)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O
3003,CHEMBL3989843,2400.0,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
1946,CHEMBL3651123,2400.0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1
4101,CHEMBL4858987,2400.0,CCN(CCCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccc(N(C)C)cc1
5125,CHEMBL3651123,2400.0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)CCO3)cc1
1111,CHEMBL2333935,2400.0,C#CCN(C)[C@H](C)Cc1ccc(OCCCCCNc2c3c(nc4ccccc24)CCCC3)cc1
2416,CHEMBL3965283,2410.0,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
5361,CHEMBL3965283,2410.0,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
4287,CHEMBL89626,2410.0,Nc1ccc2c(c1N)C(=O)c1ccccc1C2=O
5200,CHEMBL3965283,2410.0,N[C@H]1CC[C@@H](N[C@@H]2C[C@H]2c2ccc(-c3cccc(C(F)(F)F)c3)cc2)CC1
437,CHEMBL248049,2411.0,CC1CCC(=NNc2nc(-c3ccc(Cl)cc3)cs2)CC1
2258,CHEMBL3925000,2420.0,O=C1/C(=C/c2ccccc2)Cc2ccc(O)cc21
2452,CHEMBL8706,2430.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
3997,CHEMBL4873465,2430.0,C#CCNC1CCc2c(SCc3ccc(F)cc3F)cccc21
2343,CHEMBL3952627,2430.0,CCN(CC)Cc1ccc(/C=C2\COc3cc(OC)c(OC)cc3C2=O)cc1O
5695,CHEMBL6165163,2430.0,O=C(/C=C/C=C/c1ccc([N+](=O)[O-])cc1)c1ccc2c(c1)OCO2
868,CHEMBL2058701,2433.0,CSC1=NC(=O)/C(=C/c2c[nH]c3c(Br)cccc23)N1
1436,CHEMBL3218136,2450.0,CC/C(C)=N/Nc1nc(-c2ccccc2)c(C)s1
2010,CHEMBL3735913,2450.0,Cc1ccc2oc(=O)c(-c3cccc(OCCBr)c3)cc2c1
5344,CHEMBL4110167,2450.0,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
5256,CHEMBL4110167,2450.0,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
3627,CHEMBL4474238,2450.0,Cn1c(=O)c2c(nc3n2CCN(CCc2ccc(Cl)cc2Cl)C3)n(C)c1=O
4552,CHEMBL105360,2450.0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)cc2)ccc1O
2928,CHEMBL426110,2450.0,O=C1/C(=C/c2ccc(O)cc2)Oc2cc(O)ccc21
2399,CHEMBL4110167,2450.0,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
5183,CHEMBL4110167,2450.0,CC(=O)NC1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
2109,CHEMBL3769915,2460.0,CC(=O)N1N=C(c2ccccc2C)OC1c1ccc(Cl)c(Cl)c1
4608,CHEMBL5404959,2470.0,Cc1cc(=O)oc2c(NC(=O)c3ccc(Cl)c(Cl)c3)c(O)ccc12
5621,CHEMBL1406030,2470.0,S=C(NCCCn1ccnc1)Nc1cccc(Cl)c1
2358,CHEMBL3883661,2480.0,CN(C)C(=O)Oc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1
4827,CHEMBL8706,2480.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
4630,CHEMBL8706,2480.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2913,CHEMBL4217004,2483.0,Cl.Nc1ccc(OCc2cccc(F)c2)cc1
644,CHEMBL1813518,2490.0,O=C1NC(=O)c2cc(Oc3ccccc3)ccc21
3595,CHEMBL4473562,2490.0,Cc1c(C)c2ccc(OC3CCN(CCc4ccccc4)CC3)cc2oc1=O
627,CHEMBL255822,2490.0,COc1cc(/C=C2\SC(=S)NC2=O)ccc1O
2757,CHEMBL4171534,2490.0,CN1c2c(nn(-c3ccc(/C=N/NC(=S)Nc4ccccc4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O
5255,CHEMBL4113760,2500.0,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
4068,CHEMBL4868895,2500.0,COc1ccc2occ(/C=C/c3cc(OC)c(OC)c(OC)c3)c(=O)c2c1
5182,CHEMBL4113760,2500.0,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
3151,CHEMBL1711342,2500.0,Oc1nc(SCc2cccc(F)c2)nc2ccccc12
1632,CHEMBL165372,2500.0,O=[N+]([O-])c1ccc2[nH]ncc2c1
5136,CHEMBL3651139,2500.0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1
3318,CHEMBL8706,2500.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
1770,CHEMBL3415805,2500.0,C#CCN(C)CC(=C)c1cccs1.Cl
4617,CHEMBL5438815,2500.0,COc1cc(COc2ccc(C(=O)Nc3ccc4[nH]ncc4c3)cc2)cc(OC)c1OC
1370,CHEMBL1255743,2500.0,Cl.N[C@@H]1C[C@H]1c1ccccc1
1789,CHEMBL3415781,2500.0,C#CCN(C)CC(=C)c1cccc(OCc2ccc(OC)cc2)c1.O=C(O)C(=O)O
5343,CHEMBL5846301,2500.0,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3cccc(C(F)(F)F)c3)nc2)CC1
2676,CHEMBL4084930,2500.0,CC(=O)c1ccc(OCCCCN2CCCCC2)cc1O
2398,CHEMBL4113760,2500.0,NC(=O)C1CCC(N[C@H]2C[C@@H]2c2ccc(-c3cccc(C(F)(F)F)c3)nc2)CC1
1950,CHEMBL3651139,2500.0,c1ccc(C2C[C@@H]2NCc2ccc3c(c2)OCCCO3)cc1
4772,CHEMBL2018554,2500.0,O=C(/C=C/C=C/c1ccc(O)c(O)c1)N1CCCCC1
4861,CHEMBL8706,2501.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
2840,CHEMBL4173822,2510.0,C#CCNC1CCc2c(OCCc3ccc(Cl)cc3)cccc21
2967,CHEMBL4215220,2510.0,Cc1ccc2cc(-c3ccc(Cl)nn3)c(=O)oc2c1
1457,CHEMBL3218157,2520.0,Cc1sc(NN=C2CCC(C)CC2)nc1-c1ccccc1
828,CHEMBL1950708,2530.0,COc1cc(NC(C)CCCN)c2nccc(C)c2c1Oc1cccc(Cl)c1
4322,CHEMBL5189149,2530.0,CCCCC1OC(=O)c2cc(OCc3ccc(CN4CCN(CC)CC4)c(O)c3)ccc21
2784,CHEMBL4161458,2530.0,Cc1ccc(COc2cccc(C=O)c2)cc1
1219,CHEMBL2418199,2539.2,c1ccc(-c2nc3ccc(NC4CCCCC4)nc3o2)cc1
3110,CHEMBL4294446,2540.0,CCN(CC)CCOC(=O)/C=C/c1ccc2oc(C(=O)Nc3ccc(C)c(C)c3)cc(=O)c2c1
3617,CHEMBL8706,2550.0,C#CCN(C)CCCOc1ccc(Cl)cc1Cl
3771,CHEMBL140,2560.0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
878,CHEMBL2058695,2567.0,O=C1NC(=S)N/C1=C\c1c[nH]c2ccc(Br)cc12
877,CHEMBL2058696,2567.0,O=C1NC(=S)N/C1=C\c1c[nH]c2cc(Br)ccc12
2159,CHEMBL3769823,2568.0,O=C1COc2ccc(Cl)cc2C2CC(c3ccccc3)=NN12
2275,CHEMBL28591,2570.0,O=C1/C(=C/c2ccccc2)Cc2ccccc21
2026,CHEMBL3734986,2580.0,Cc1ccc2oc(=O)c(-c3cccnc3)cc2c1
4311,CHEMBL140,2580.0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
4414,CHEMBL140,2580.0,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O
1862,CHEMBL3613275,2590.0,COc1ccc(OC(=O)/C=C/c2ccccc2C(F)(F)F)cc1
1635,CHEMBL3319241,2590.0,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl
5722,CHEMBL3319241,2590.0,O=C(Nc1ccc2[nH]ncc2c1)c1cccc(Cl)c1Cl
4553,CHEMBL105350,2590.0,O=C(/C=C/c1ccc(O)cc1)CC(=O)/C=C/c1ccc(O)cc1
197,CHEMBL673,2600.0,C#CCN(C)Cc1ccccc1
2648,CHEMBL4075667,2600.0,C#CCN(CCCN1C(=O)c2ccccc2C1=O)Cc1ccccc1
3466,CHEMBL4579723,2600.0,CON(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2O)c1
4245,CHEMBL5208951,2600.0,COc1cc2c(Nc3ccc(C(=O)/C=C/c4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC
4676,CHEMBL5433019,2600.0,O=C(/C=C/c1ccc(Br)cc1OC(F)(F)F)c1ccccc1O
4438,CHEMBL5208951,2600.0,COc1cc2c(Nc3ccc(C(=O)/C=C/c4nc(C)c(C)nc4C)cc3)ncnc2c(OC)c1OC
3052,CHEMBL4280184,2620.0,C#CCn1ccc2ccc(NC(=O)N(CC)CC)cc21
812,CHEMBL1477100,2620.0,COc1ccc(NC(=O)N2CCc3ccccc32)cc1
2099,CHEMBL3763535,2620.0,O=c1oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc2c2c1CCCC2
758,CHEMBL1927672,2620.0,CC(C)CCSc1nc2c(c(=O)n(C)c(=O)n2C)n1C
4027,CHEMBL4850189,2630.0,C#CCNC1CCc2c(SCc3ccc(F)c(F)c3)cccc21
1241,CHEMBL2417775,2640.0,CN1N=C(c2ccc(O)cc2)CC1c1ccc(Cl)cc1
2962,CHEMBL4202487,2640.0,Cc1cccc2cc(-c3ccc(Br)nn3)c(=O)oc12
3301,CHEMBL4564938,2640.1,C#CCN1CCC(/C=C\c2ccc(C3CC3)cc2)CC1
5720,CHEMBL6172866,2647.0,Cl.O=S(=O)(c1ccccc1)n1ncc2cc(-n3cc(CN[C@@H]4C[C@H]4c4ccc(F)c(F)c4)nn3)ccc21
3996,CHEMBL4850189,2650.0,C#CCNC1CCc2c(SCc3ccc(F)c(F)c3)cccc21
1426,CHEMBL3218126,2650.0,CC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
617,CHEMBL1814057,2660.0,O=C(Nc1ccc(O)c(O)c1)c1cc(=O)c2ccccc2o1
895,CHEMBL2058417,2667.0,C/N=C1\NC(=O)/C(=C\c2c[nH]c3cc(Br)ccc23)N1C
1118,CHEMBL2332171,2670.0,O=C(/C=C(O)/C=C/c1ccc([N+](=O)[O-])cc1)c1ccccc1O
3704,CHEMBL4520144,2680.0,Cc1ncc(/C=C/c2ccc(CN3CCOCC3)c(O)c2)c(CO)c1O
4257,CHEMBL4520144,2680.0,Cc1ncc(/C=C/c2ccc(CN3CCOCC3)c(O)c2)c(CO)c1O
2488,CHEMBL4071510,2690.0,O=C1COC(c2ccc(NCc3cccc(Cl)c3)cc2)=NN1
914,CHEMBL2062875,2690.0,CC(=O)c1c(O)cccc1OCc1ccc(Br)cc1
3618,CHEMBL673,2690.0,C#CCN(C)Cc1ccccc1
890,CHEMBL1170237,2700.0,CN1C(=N)N(C)/C(=C/c2c[nH]c3ccc(Br)cc23)C1=O
3249,CHEMBL4165326,2700.0,C#CCNC1CCc2c(OCc3cccc(F)c3)cccc21
4679,CHEMBL5425979,2700.0,CN(C)C(=O)Oc1ccccc1C(=O)/C=C/c1ccc(F)cc1
5333,CHEMBL5959359,2700.0,NC1CC1c1cccc(C(=O)Nc2cccc(-c3ncccn3)c2)c1
4518,CHEMBL3393844,2710.0,COc1cc(O)c(C(=O)/C=C/c2ccccc2O)c(OC)c1
2157,CHEMBL3770540,2722.0,COc1ccc(C2=NN3C(=O)COc4ccc(Cl)cc4C3C2)cc1
2771,CHEMBL4176929,2730.0,Brc1cccc(OCc2ccccc2)c1
3587,CHEMBL53569,2730.0,O=c1ccc2ccc3occc3c2o1
711,CHEMBL1830136,2730.0,O=C(/C=C/C=C/c1ccccc1)Nc1cccc(Br)c1
5647,CHEMBL6149995,2730.0,CCOc1ccccc1N1CCN(c2ccc(/C=C3\SC(=O)NC3=O)cc2)CC1
5653,CHEMBL6166420,2735.0,O=C1S/C(=C\c2ccc(N3CCN(C4CCCCC4)CC3)cc2)C(=O)N1Cc1ccccc1
2271,CHEMBL3890408,2740.0,O=C1/C(=C/c2ccc(O)cc2)Cc2cc(O)ccc21
2090,CHEMBL3764436,2750.0,Cc1cc(=O)oc2cc(OCCNC3CCN(Cc4ccccc4)CC3)ccc12
289,CHEMBL1080449,2750.0,NC(=S)N1N=C(c2ccco2)CC1c1ccc(F)cc1
1609,CHEMBL3319266,2760.0,COc1cc(NC(=O)c2ccc3cn[nH]c3c2)ccc1Cl
1460,CHEMBL3218160,2760.0,C(=N/Nc1nc(-c2ccc3ccccc3c2)cs1)\c1ccco1
1437,CHEMBL3218137,2780.0,C/C(CC(C)C)=N/Nc1nc(-c2ccccc2)c(C)s1
1892,CHEMBL3629472,2780.0,COc1ccc(/C=C/c2cc(OC)cc(OC)c2/C=C/C(=O)c2cc3ccc(C)cc3oc2=O)cc1
4081,CHEMBL4303296,2785.0,CN1CCN(C(=O)CN[C@@H]2C[C@H]2c2ccc(OCc3ccccc3)cc2)CC1
1266,CHEMBL2420788,2790.0,COc1cccc(/C=C/C(=O)c2ccc(C)o2)c1
781,CHEMBL1934677,2790.0,COc1ccc(-c2c(O)c3cc(Cl)ccc3oc2=O)cc1Cl
4582,CHEMBL5281498,2790.0,Cc1cccc(C)c1[Se]CC(C)N
4677,CHEMBL5413087,2800.0,O=C(/C=C/c1ccc2ccccc2c1Br)c1ccccc1O
2990,CHEMBL3989843,2800.0,N[C@@H]1C[C@H]1c1ccccc1.N[C@H]1C[C@@H]1c1ccccc1
2671,CHEMBL4101356,2800.0,CC(=O)c1ccc(OCCCN2CCCCC2)cc1O
880,CHEMBL2058429,2817.0,C/N=C1\N(C)C(=O)/C(=C\c2c[nH]c3c(Br)cccc23)N1C
4039,CHEMBL4853169,2820.0,C#CCNC1CCc2c(SCCc3ccc(Cl)c(Cl)c3)cccc21
1871,CHEMBL1599895,2820.0,O=C(/C=C/c1ccccc1Cl)Nc1ccccc1
1664,CHEMBL972,2820.0,C#CCN(C)[C@H](C)Cc1ccccc1
4002,CHEMBL4866653,2840.0,C#CCNC1CCc2c(SCc3ccc(Cl)c(Cl)c3)cccc21
97,CHEMBL470220,2840.0,CSc1ccc(NC(=O)c2cc3ccccc3oc2=O)cc1
2905,CHEMBL4216854,2849.0,Cl.NCCc1ccc(OCc2ccccc2Cl)cc1
3951,CHEMBL4779749,2857.0,C#CCN1CCCC(COC(=O)Nc2ccc(C(C)C)cc2)C1
356,CHEMBL1243090,2860.0,Cc1ccc(-c2csc(N/N=C3/CCCC(C)C3)n2)cc1
3063,CHEMBL4285471,2860.0,CCN(CC)CCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1
1704,CHEMBL3398527,2860.0,Cc1ccc(-c2c(Br)c3cc(C#N)c(C#N)cc3n2O)cc1
3981,CHEMBL4878574,2869.0,COc1ccc(NC(=O)C2=Cc3ccccc3OC2)cc1OC
4307,CHEMBL5199502,2870.0,CCCOc1ccc2c(c1)SCC(=O)N2
2979,CHEMBL4206041,2870.0,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc(F)c4)cc3)ccc12.[Br-]
262,CHEMBL274318,2870.0,O=C1CC(c2ccccc2)Oc2ccccc21
129,CHEMBL484410,2870.0,COc1ccc(NC(=O)c2cc3ccc(OCc4ccc(F)cc4)cc3oc2=O)cc1OC
3867,CHEMBL4799739,2870.0,NC(=O)[C@@H]1COCCN1Cc1ccc(OCc2cccc(F)c2)cc1F
5016,CHEMBL5625129,2870.0,CCCCCCCC1OC(=O)c2cc(N3N=C(c4cc(OC)ccc4O)CC3=O)ccc21
2153,CHEMBL3770527,2878.0,O=C1COc2ccccc2C2CC(c3ccccc3)=NN12
1443,CHEMBL3218143,2880.0,CC1CCC/C1=N\Nc1nc(-c2ccc3ccccc3c2)cs1
1456,CHEMBL3218156,2880.0,Cc1sc(N/N=C2\CCCC(C)C2)nc1-c1ccccc1
4624,CHEMBL5427855,2890.0,COc1cc(COc2cccc(-c3noc(-c4ccc5[nH]ncc5c4)n3)c2)cc(OC)c1OC
2751,CHEMBL4159772,2890.0,Cc1c2c(nn1-c1ccc(/C=N/NC(=S)Nc3cccc(Cl)c3)cc1)-c1ccccc1S(=O)(=O)N2C
2987,CHEMBL4205110,2890.0,Cc1cc(=O)oc2cc(OCc3cc[n+](Cc4cccc([N+](=O)[O-])c4)cc3)ccc12.[Br-]
1903,CHEMBL972,2890.0,C#CCN(C)[C@H](C)Cc1ccccc1
2487,CHEMBL4092303,2891.0,O=C1COC(c2ccc(NC(=O)Nc3cccc(Cl)c3)cc2)=NN1
3064,CHEMBL4280935,2900.0,CCN(CC)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1
3470,CHEMBL4454576,2900.0,CN(C)C(=O)Oc1cccc(/C=C/C(=O)c2ccccc2OC(=O)N(C)C)c1
1849,CHEMBL3605363,2900.0,CC[n+]1ccc2c(c1)c1ccccc1n2CCCCCCCCCn1c2ccccc2c2c[n+](CC)ccc21.[I-].[I-]
2747,CHEMBL4159922,2910.0,CCc1ccc(NC(=S)N/N=C/c2ccc(-n3nc4c(c3C)N(C)S(=O)(=O)c3ccccc3-4)cc2)cc1
2783,CHEMBL4169381,2910.0,Cc1cccc(COc2cccc(C=O)c2)c1
316,CHEMBL1213914,2910.0,COc1cccc(-c2csc(N/N=C/c3cccnc3)n2)c1
2724,CHEMBL4085234,2920.0,O=c1c(/C=N/c2ncccc2O)coc2ccc(Br)cc12
2252,CHEMBL1483268,2940.0,O=C1/C(=C/c2ccccn2)COc2ccccc21
594,CHEMBL1400294,2943.0,Cn1c(=O)c2c(nc(OCCc3ccccc3)n2C)n(C)c1=O
4754,CHEMBL3193372,2950.0,O=C(/C=C/C=C/c1ccccc1)c1ccco1
2740,CHEMBL313833,2950.0,NC1CC1c1ccccc1
4789,CHEMBL5433787,2950.0,O=C(CSc1nc2cc(Cl)ccc2s1)N(Cc1cccc([N+](=O)[O-])c1)c1ccc(F)cc1
4883,CHEMBL5573453,2950.0,CS(=O)(=O)NC[C@H]1CN(c2ccc(N3CCOCC3)c(F)c2)C(=O)O1
4755,CHEMBL5433787,2950.0,O=C(CSc1nc2cc(Cl)ccc2s1)N(Cc1cccc([N+](=O)[O-])c1)c1ccc(F)cc1
1525,CHEMBL3261198,2960.0,Cc1ccccc1NC(=O)c1cc2ccccc2oc1=O
4390,CHEMBL5219886,2970.0,C/C(=N\NCN1C(=O)S/C(=C\c2ccc(OCc3ccccc3)cc2)C1=O)c1ccncc1
767,CHEMBL1927684,2970.0,CN(CCCCc1ccccc1)c1nc2c(c(=O)n(C)c(=O)n2C)n1C
4795,CHEMBL5559878,2970.0,O=C(NCc1ccc(Cl)cc1)c1nc2ccc(O)cc2s1
854,CHEMBL2029548,2980.0,CC(NC(=O)c1ccc(OC/C(F)=C\CN)cc1)c1ccccc1
1333,CHEMBL3093221,2980.0,CCCn1c(=O)c2c(nc3n2CCCN3CC(=O)N2CCN(Cc3ccc(C(F)(F)F)cc3)CC2)n(CCC)c1=O
2389,CHEMBL3983249,2990.0,CNc1ccc2nc(-c3cccc(Cl)c3)oc2n1
5173,CHEMBL3983249,2990.0,CNc1ccc2nc(-c3cccc(Cl)c3)oc2n1
2767,CHEMBL4172754,2990.0,CN1c2c(nn(-c3ccc(/C=N/NC(=S)NCN4CCOCC4)cc3)c2-c2ccccc2)-c2ccccc2S1(=O)=O
598,CHEMBL1806761,2990.0,Cn1c(=O)c2c(nc(OCC3CC=CCC3)n2C)n(C)c1=O
5701,CHEMBL6153176,2990.0,COc1ccc(/C=C/C=C/C(=O)c2cc3ccccc3o2)cc1
5110,CHEMBL3651108,3000.0,COc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1
1923,CHEMBL3651110,3000.0,c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1
198,CHEMBL550000,3000.0,Oc1ccc(C2=NN(c3ccccc3)CC2)cc1
1969,CHEMBL3651108,3000.0,COc1ccc(CN[C@H]2CC2c2ccc(Oc3ccccc3)cc2)cc1
5112,CHEMBL3651110,3000.0,c1ccc(C2C[C@@H]2NCc2ccc3ccccc3n2)cc1
5656,CHEMBL6165975,3008.0,C#CCN1C(=O)S/C(=C\c2ccc(N3CCN(c4ccccc4)CC3)cc2)C1=O
5174,CHEMBL3925023,3020.0,CNc1ccc2nc(-c3ccc(Cl)cc3)oc2n1
1482,CHEMBL3219490,3020.0,Cc1sc(N/N=C/c2cc3ccccc3oc2=O)nc1-c1ccccc1
2390,CHEMBL3925023,3020.0,CNc1ccc2nc(-c3ccc(Cl)cc3)oc2n1
3146,CHEMBL4286287,3030.0,O=c1[nH]c(SCc2ccccc2)nc2ccccc12
1249,CHEMBL2417767,3040.0,CN1N=C(c2ccc(O)cc2)CC1c1ccccc1F
1472,CHEMBL3191757,3050.0,Cc1sc(N/N=C/c2cccs2)nc1-c1ccccc1
2964,CHEMBL4214681,3050.0,COc1ccc2cc(-c3ccc(Br)nn3)c(=O)oc2c1
1470,CHEMBL3213945,3060.0,Cc1sc(N/N=C/c2ccco2)nc1-c1ccccc1
550,CHEMBL1766625,3070.0,O=C1c2cc(Cl)ccc2OCC1Cc1ccc(Cl)cc1
4824,CHEMBL5562107,3080.0,O=C(NC1CCCCC1)c1nc2ccccc2s1
2609,CHEMBL4091054,3090.0,Cc1cc(=O)oc2cc(OCCN3CCCCC3)ccc12
3325,CHEMBL4586509,3100.0,Cc1cc2ccc(OCC3CCN(Cc4ccc(CO)cc4)CC3)cc2oc1=O
1797,CHEMBL3415816,3100.0,C#CCN(C)CC(=C)c1ccc(F)c(F)c1.O=C(O)C(=O)O
3469,CHEMBL4591934,3100.0,O=C(/C=C/c1cccc(OC(=O)N2CCOCC2)c1)c1ccccc1O
1427,CHEMBL3218127,3110.0,CCC/C(C)=N\Nc1nc(-c2ccc3ccccc3c2)cs1
968,CHEMBL2151539,3110.0,C/C(=N/Nc1nc(-c2ccc(C#N)cc2)cs1)c1cccs1
889,CHEMBL2058420,3117.0,CN1C(=N)N(C)/C(=C/c2c[nH]c3c(Br)cccc23)C1=O
359,CHEMBL1243125,3120.0,COc1ccc(-c2csc(N/N=C3/CCC[C@@H](C)C3)n2)cc1
2744,CHEMBL4169343,3130.0,Cc1ccccc1NC(=S)N/N=C/c1ccc(-n2nc3c(c2C)N(C)S(=O)(=O)c2ccccc2-3)cc1
4332,CHEMBL5191876,3140.0,O=S(=O)(N1CCc2cc(C3CC3NCC3CCNCC3)ccc21)C(F)(F)F
3097,CHEMBL4285331,3140.0,O=C(NCCC1CCN(Cc2ccccc2)CC1)c1ccc(Cl)cn1
5021,CHEMBL92401,3140.0,CC(C)NNC(=O)c1ccncc1
2925,CHEMBL4211690,3146.0,Cl.NCc1ccc(OCc2ccccc2C(F)(F)F)cc1
276,CHEMBL602880,3150.0,COc1cccc(COc2nc3c(c(=O)n(C)c(=O)n3C)n2C)c1
5052,CHEMBL5639289,3156.0,C=CCOc1ccc(-c2cc(=O)c3c(OC)cc(Cl)cc3o2)cc1
2981,CHEMBL4210401,3160.0,Cc1ccccc1C[n+]1ccc(COc2ccc3c(C)cc(=O)oc3c2)cc1.[Br-]
1248,CHEMBL2417768,3170.0,CN1N=C(c2ccc(O)cc2)CC1c1cccc(F)c1
5387,CHEMBL5768411,3180.0,c1ccc(COc2ccc([C@H]3C[C@@H]3NC3CCNCC3)cc2)cc1
5217,CHEMBL5881731,3180.0,c1ccc(COc2ccc([C@@H]3C[C@H]3NC3CCNCC3)cc2)cc1
5411,CHEMBL5768411,3180.0,c1ccc(COc2ccc([C@H]3C[C@@H]3NC3CCNCC3)cc2)cc1
1043,CHEMBL1712955,3180.0,Cl.O=C(CN1CCCCC1)c1ccc2c(c1)OCO2
3993,CHEMBL4864573,3190.0,C#CCNC1CCc2c(SCc3cccc(OC)c3)cccc21
1445,CHEMBL3218145,3190.0,c1ccc2cc(-c3csc(NN=C4CCCCC4)n3)ccc2c1
1276,CHEMBL2420794,3200.0,COc1cccc(/C=C/C(=O)c2ccco2)c1
3935,CHEMBL4791225,3200.0,CC(=O)NC[C@@H]1OC(=O)N2c3cc(F)c(N4CCSCC4)cc3OC[C@@H]12
2862,CHEMBL4202590,3200.0,Cc1ccc(NC(=S)Nc2ccc3[nH]ccc3c2)c(O)c1
3383,CHEMBL1929421,3200.0,C#CCN(C)Cc1cc2cc(OCCCC3CCN(Cc4ccccc4)CC3)ccc2n1C
5326,CHEMBL5772457,3200.0,NC1CC1c1ccc(C(=O)Nc2ccccc2)cc1
4097,CHEMBL4861145,3200.0,CCN(CCCOc1ccc(C(=O)/C=C/c2ccc(N(C)C)cc2)c(O)c1)Cc1ccccc1N(C)C
4807,CHEMBL5542371,3210.0,COc1ccc(CNC(=O)c2nc3ccc(O)cc3s2)cc1OC
5618,CHEMBL1544729,3210.0,Fc1ccc(NC(S)=Nc2cccc(Cl)c2)cc1
3060,CHEMBL4287742,3220.0,CN(C)CCCCCCOc1ccc(/C=C2\COc3ccccc3C2=O)cc1
2926,CHEMBL3094316,3225.0,Cl.NCc1ccc(OCc2ccccc2)cc1
2816,CHEMBL4164807,3229.0,C#CCN(C)CCCc1cn(-c2cc(NC(=S)NCC)ncn2)cn1
2422,CHEMBL3937352,3230.0,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1
340,CHEMBL1221980,3230.0,COc1ccc(-c2cc3cc(C)cc(Br)c3oc2=O)cc1
5206,CHEMBL3937352,3230.0,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1
5367,CHEMBL3937352,3230.0,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1
5279,CHEMBL3937352,3230.0,NC1CCC(N[C@H]2C[C@@H]2c2cnc(-c3cccc(O)c3)s2)CC1
4007,CHEMBL4877335,3240.0,C#CCNC1CCc2c(SCCc3ccc(F)c(F)c3)cccc21
5375,CHEMBL4111253,3240.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1
4290,CHEMBL289277,3240.0,Cc1cc(O)c2c(c1)C(=O)c1cc(O)cc(O)c1C2=O
2430,CHEMBL4111253,3240.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1
5214,CHEMBL4111253,3240.0,NC1CCC(N[C@H]2C[C@@H]2c2ccc(OCc3ccccc3F)cc2)CC1
